<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RI.MOEXFN;60;20170117;130000;8270.8100000;8301.9900000;8268.8500000;8284.6600000;1234468866
RI.MOEXFN;60;20170117;140000;8286.5600000;8305.8700000;8278.4300000;8290.1800000;730674657
RI.MOEXFN;60;20170117;150000;8290.3000000;8291.7400000;8263.6300000;8265.7300000;792291703
RI.MOEXFN;60;20170117;160000;8265.0900000;8271.6100000;8250.6700000;8264.6100000;724039546
RI.MOEXFN;60;20170117;170000;8270.3300000;8270.3300000;8258.6500000;8263.9600000;530418685
RI.MOEXFN;60;20170117;180000;8265.6000000;8279.3100000;8258.6200000;8264.1800000;731936739
RI.MOEXFN;60;20170117;190000;8264.0100000;8284.9300000;8261.2700000;8271.6300000;1796426942
RI.MOEXFN;60;20170118;110000;8275.1600000;8314.9000000;8272.0700000;8310.2100000;1350019260
RI.MOEXFN;60;20170118;120000;8312.3200000;8328.0600000;8283.3700000;8325.7100000;1442909833
RI.MOEXFN;60;20170118;130000;8327.2100000;8328.3900000;8294.5900000;8299.5200000;829126406
RI.MOEXFN;60;20170118;140000;8300.2800000;8300.2800000;8229.2000000;8254.6000000;1942077638
RI.MOEXFN;60;20170118;150000;8250.3900000;8267.9600000;8241.4900000;8266.8100000;1250866408
RI.MOEXFN;60;20170118;160000;8267.1300000;8279.6400000;8260.9400000;8270.5600000;489765070
RI.MOEXFN;60;20170118;170000;8271.9600000;8280.4000000;8262.5600000;8271.7000000;1013213390
RI.MOEXFN;60;20170118;180000;8271.8600000;8271.8600000;8250.9100000;8262.2200000;891876002
RI.MOEXFN;60;20170118;190000;8262.2200000;8282.6000000;8254.2700000;8271.0800000;689656565
RI.MOEXFN;60;20170119;110000;8290.8000000;8313.0200000;8256.4800000;8311.8300000;1130711375
RI.MOEXFN;60;20170119;120000;8311.5900000;8323.4200000;8278.7300000;8308.9100000;1768095869
RI.MOEXFN;60;20170119;130000;8309.2800000;8344.8400000;8309.2800000;8337.7600000;1258752546
RI.MOEXFN;60;20170119;140000;8339.7700000;8354.6800000;8326.7900000;8329.8300000;681441981
RI.MOEXFN;60;20170119;150000;8331.0700000;8336.1300000;8285.7500000;8285.8600000;643912976
RI.MOEXFN;60;20170119;160000;8284.9400000;8294.3400000;8270.6300000;8293.5900000;439791319
RI.MOEXFN;60;20170119;170000;8291.1600000;8314.2600000;8285.3300000;8289.2100000;1000955323
RI.MOEXFN;60;20170119;180000;8289.2500000;8322.0700000;8279.9600000;8299.2600000;834482526
RI.MOEXFN;60;20170119;190000;8297.9000000;8341.6800000;8294.6100000;8341.6800000;1259452195
RI.MOEXFN;60;20170120;110000;8337.3800000;8343.8400000;8295.0400000;8340.7700000;765963156
RI.MOEXFN;60;20170120;120000;8340.4500000;8357.1100000;8317.5200000;8337.4700000;837442111
RI.MOEXFN;60;20170120;130000;8335.9600000;8342.8000000;8298.9000000;8302.3000000;662557428
RI.MOEXFN;60;20170120;140000;8302.9700000;8321.0500000;8298.4100000;8321.0500000;419118278
RI.MOEXFN;60;20170120;150000;8321.5900000;8352.9600000;8320.3000000;8341.5800000;1397212626
RI.MOEXFN;60;20170120;160000;8340.8700000;8350.4700000;8323.1000000;8331.0900000;1032714579
RI.MOEXFN;60;20170120;170000;8331.7800000;8344.4400000;8324.4200000;8336.5500000;446171522
RI.MOEXFN;60;20170120;180000;8337.2100000;8348.2600000;8315.9200000;8338.9800000;556866946
RI.MOEXFN;60;20170120;190000;8339.1700000;8346.4900000;8327.1800000;8335.8400000;879232477
RI.MOEXFN;60;20170123;110000;8321.3900000;8332.6900000;8272.6900000;8327.7000000;1422930395
RI.MOEXFN;60;20170123;120000;8329.6800000;8329.6800000;8289.9700000;8305.2500000;1100215324
RI.MOEXFN;60;20170123;130000;8304.2200000;8317.8700000;8293.1500000;8308.6300000;610426642
RI.MOEXFN;60;20170123;140000;8312.0500000;8319.7400000;8294.6500000;8297.8700000;693935899
RI.MOEXFN;60;20170123;150000;8298.3300000;8310.9800000;8281.3400000;8307.8700000;793265881
RI.MOEXFN;60;20170123;160000;8307.8700000;8334.3100000;8305.3800000;8309.8400000;865240949
RI.MOEXFN;60;20170123;170000;8309.9600000;8329.2000000;8306.2500000;8323.1400000;541054303
RI.MOEXFN;60;20170123;180000;8322.2100000;8330.3400000;8313.8500000;8323.6000000;465902297
RI.MOEXFN;60;20170123;190000;8323.8100000;8325.5000000;8278.0700000;8308.8100000;1137871953
RI.MOEXFN;60;20170124;110000;8329.9400000;8379.9400000;8327.6100000;8378.2200000;1630767392
RI.MOEXFN;60;20170124;120000;8385.0200000;8387.0500000;8348.5000000;8353.7300000;1252869141
RI.MOEXFN;60;20170124;130000;8356.7900000;8362.3900000;8351.6100000;8357.1700000;851771301
RI.MOEXFN;60;20170124;140000;8357.3800000;8375.6700000;8356.0200000;8368.5800000;855117547
RI.MOEXFN;60;20170124;150000;8368.5200000;8375.2700000;8355.8900000;8355.8900000;609189926
RI.MOEXFN;60;20170124;160000;8355.7200000;8379.2700000;8355.7200000;8372.8700000;1609225706
RI.MOEXFN;60;20170124;170000;8373.8900000;8391.8000000;8369.5500000;8378.0800000;1152987612
RI.MOEXFN;60;20170124;180000;8378.5100000;8379.3500000;8362.8600000;8372.1500000;891036066
RI.MOEXFN;60;20170124;190000;8373.8100000;8378.6600000;8357.1400000;8378.6600000;1267585488
RI.MOEXFN;60;20170125;110000;8368.4500000;8394.7700000;8367.3400000;8383.0500000;1140849507
RI.MOEXFN;60;20170125;120000;8384.0800000;8391.6400000;8362.9200000;8386.0200000;1067406298
RI.MOEXFN;60;20170125;130000;8387.8100000;8407.0100000;8386.0700000;8394.8700000;1170474400
RI.MOEXFN;60;20170125;140000;8395.6000000;8395.6000000;8378.9700000;8382.2100000;485415581
RI.MOEXFN;60;20170125;150000;8382.6700000;8390.4300000;8373.9200000;8387.0600000;768987089
RI.MOEXFN;60;20170125;160000;8387.4000000;8397.2600000;8384.2500000;8386.6700000;940432265
RI.MOEXFN;60;20170125;170000;8381.7400000;8405.3100000;8381.7400000;8405.1200000;1086578926
RI.MOEXFN;60;20170125;180000;8403.9500000;8405.4800000;8389.4200000;8389.4200000;1124376359
RI.MOEXFN;60;20170125;190000;8389.9200000;8389.9200000;8364.1300000;8368.7100000;1303551530
RI.MOEXFN;60;20170126;110000;8392.4700000;8430.3900000;8377.3600000;8392.2000000;1499289307
RI.MOEXFN;60;20170126;120000;8392.8200000;8452.4400000;8392.4900000;8449.0100000;2666505629
RI.MOEXFN;60;20170126;130000;8450.3800000;8454.6400000;8440.3000000;8444.0500000;1125165911
RI.MOEXFN;60;20170126;140000;8444.5300000;8483.1000000;8443.2000000;8479.6100000;2003494860
RI.MOEXFN;60;20170126;150000;8481.1000000;8496.3600000;8471.1800000;8493.5500000;1023673898
RI.MOEXFN;60;20170126;160000;8496.3100000;8513.0900000;8481.5400000;8513.0900000;1733616504
RI.MOEXFN;60;20170126;170000;8513.0600000;8521.5600000;8473.8200000;8485.9900000;1165795586
RI.MOEXFN;60;20170126;180000;8486.8300000;8500.6600000;8468.4100000;8480.4800000;1108622044
RI.MOEXFN;60;20170126;190000;8480.2300000;8523.1700000;8477.2300000;8518.2000000;1063264619
RI.MOEXFN;60;20170127;110000;8512.5700000;8535.9900000;8509.6400000;8525.8900000;1014379984
RI.MOEXFN;60;20170127;120000;8524.3700000;8527.1800000;8509.2200000;8511.1700000;908612670
RI.MOEXFN;60;20170127;130000;8510.6300000;8561.1600000;8494.9000000;8561.1600000;1944964219
RI.MOEXFN;60;20170127;140000;8558.6900000;8571.3600000;8543.0400000;8555.6300000;1733083639
RI.MOEXFN;60;20170127;150000;8554.8300000;8554.8300000;8529.5200000;8539.5000000;1005639713
RI.MOEXFN;60;20170127;160000;8536.2800000;8560.1400000;8529.3900000;8557.6800000;1910704394
RI.MOEXFN;60;20170127;170000;8558.5700000;8601.5600000;8545.8600000;8590.1400000;3233119142
RI.MOEXFN;60;20170127;180000;8594.4700000;8615.3500000;8568.9600000;8606.2700000;2598092766
RI.MOEXFN;60;20170127;190000;8604.2400000;8627.8700000;8600.9700000;8627.8700000;2146180688
RI.MOEXFN;60;20170130;160000;8540.8400000;8542.7900000;8537.6100000;8538.7500000;19374865
RI.MOEXFN;60;20170130;170000;8538.5800000;8540.1400000;8509.3700000;8515.3500000;856852500
RI.MOEXFN;60;20170130;180000;8515.2400000;8523.8800000;8507.4500000;8509.9100000;1131676478
RI.MOEXFN;60;20170130;190000;8510.0400000;8527.4700000;8500.9400000;8503.1400000;944498169
RI.MOEXFN;60;20170131;110000;8500.9200000;8538.3500000;8491.3400000;8503.6900000;841943394
RI.MOEXFN;60;20170131;120000;8504.2600000;8504.2600000;8422.8200000;8432.2800000;2598304925
RI.MOEXFN;60;20170131;130000;8431.2000000;8433.7600000;8420.9100000;8429.8700000;696375510
RI.MOEXFN;60;20170131;140000;8429.7200000;8436.2600000;8420.5500000;8425.9800000;508582849
RI.MOEXFN;60;20170131;150000;8425.4000000;8438.8200000;8418.9600000;8427.8500000;616352873
RI.MOEXFN;60;20170131;160000;8426.9300000;8431.9300000;8420.5300000;8421.0900000;371309710
RI.MOEXFN;60;20170131;170000;8420.5500000;8457.3800000;8414.1700000;8440.7200000;1586423308
RI.MOEXFN;60;20170131;180000;8440.5100000;8450.1300000;8420.2200000;8432.4500000;968630386
RI.MOEXFN;60;20170131;190000;8433.2600000;8435.8800000;8398.8100000;8398.8100000;1645643192
RI.MOEXFN;60;20170201;110000;8410.1200000;8447.8500000;8400.8900000;8416.9000000;1315000095
RI.MOEXFN;60;20170201;120000;8416.3600000;8424.7500000;8384.4000000;8391.8500000;1397505104
RI.MOEXFN;60;20170201;130000;8393.4500000;8405.7200000;8386.2400000;8397.3900000;800055768
RI.MOEXFN;60;20170201;140000;8396.4500000;8418.3800000;8394.3800000;8408.1700000;1163511196
RI.MOEXFN;60;20170201;150000;8408.2600000;8423.2200000;8401.9000000;8419.8500000;688159958
RI.MOEXFN;60;20170201;160000;8419.6900000;8430.2500000;8418.3100000;8425.5000000;713120747
RI.MOEXFN;60;20170201;170000;8423.9700000;8444.8600000;8423.4200000;8437.0800000;699975713
RI.MOEXFN;60;20170201;180000;8437.7000000;8450.4800000;8431.4400000;8437.5900000;1048135381
RI.MOEXFN;60;20170201;190000;8437.2600000;8451.6700000;8423.0100000;8451.6700000;1267050555
RI.MOEXFN;60;20170202;110000;8441.6600000;8471.8100000;8441.6600000;8459.7700000;978369603
RI.MOEXFN;60;20170202;120000;8459.3000000;8462.8700000;8434.7300000;8441.6300000;698778274
RI.MOEXFN;60;20170202;130000;8440.1500000;8441.7600000;8421.6200000;8441.3600000;781095879
RI.MOEXFN;60;20170202;140000;8439.9200000;8455.6800000;8437.8300000;8445.0200000;743495414
RI.MOEXFN;60;20170202;150000;8445.0700000;8446.3400000;8386.5100000;8410.9800000;650307116
RI.MOEXFN;60;20170202;160000;8411.8000000;8415.7000000;8387.0800000;8389.4000000;383512266
RI.MOEXFN;60;20170202;170000;8387.5700000;8388.0300000;8360.4900000;8384.2000000;1018709831
RI.MOEXFN;60;20170202;180000;8384.7900000;8388.9300000;8376.3000000;8380.7400000;477815801
RI.MOEXFN;60;20170202;190000;8381.0800000;8398.2900000;8355.3400000;8398.2900000;1302087351
RI.MOEXFN;60;20170203;110000;8400.1500000;8422.4100000;8382.9700000;8386.8000000;953341058
RI.MOEXFN;60;20170203;120000;8387.4100000;8409.0800000;8367.3400000;8403.6900000;723103244
RI.MOEXFN;60;20170203;130000;8406.3900000;8415.6500000;8397.5100000;8402.8300000;503408048
RI.MOEXFN;60;20170203;140000;8403.8500000;8431.9900000;8403.8500000;8417.0600000;721753769
RI.MOEXFN;60;20170203;150000;8416.2400000;8425.7200000;8401.2800000;8410.2800000;452363339
RI.MOEXFN;60;20170203;160000;8407.7000000;8438.4700000;8406.5200000;8435.6900000;596577639
RI.MOEXFN;60;20170203;170000;8436.0100000;8443.2400000;8413.3900000;8440.6200000;1084537675
RI.MOEXFN;60;20170203;180000;8441.2800000;8470.7000000;8439.8500000;8466.5000000;837614305
RI.MOEXFN;60;20170203;190000;8466.3400000;8474.8600000;8449.1900000;8474.8600000;2127194786
RI.MOEXFN;60;20170206;110000;8478.1000000;8509.4200000;8463.8100000;8464.9100000;1151062987
RI.MOEXFN;60;20170206;120000;8461.4200000;8480.7600000;8412.5600000;8412.9100000;1274287078
RI.MOEXFN;60;20170206;130000;8413.8200000;8454.3800000;8413.8200000;8429.7800000;512993678
RI.MOEXFN;60;20170206;140000;8431.5500000;8444.7800000;8400.9100000;8422.8500000;666692019
RI.MOEXFN;60;20170206;150000;8422.3100000;8434.6400000;8416.1900000;8426.5000000;380099777
RI.MOEXFN;60;20170206;160000;8426.0100000;8432.5100000;8408.7300000;8408.7300000;687397645
RI.MOEXFN;60;20170206;170000;8411.1000000;8416.4900000;8382.7300000;8384.9800000;621198628
RI.MOEXFN;60;20170206;180000;8385.2400000;8399.5800000;8371.3500000;8388.0500000;1018222206
RI.MOEXFN;60;20170206;190000;8389.1900000;8391.6500000;8375.4300000;8383.3300000;1054204844
RI.MOEXFN;60;20170207;110000;8376.1800000;8390.1800000;8352.0800000;8353.2800000;704909903
RI.MOEXFN;60;20170207;120000;8348.3500000;8371.1300000;8348.3500000;8357.1600000;536796025
RI.MOEXFN;60;20170207;130000;8357.1600000;8362.5600000;8335.5000000;8359.2900000;1405918326
RI.MOEXFN;60;20170207;140000;8358.6400000;8387.1500000;8358.6400000;8387.1500000;581808653
RI.MOEXFN;60;20170207;150000;8385.1400000;8423.6000000;8382.6400000;8417.0700000;1354261781
RI.MOEXFN;60;20170207;160000;8418.3900000;8421.4300000;8409.0800000;8414.3600000;468346118
RI.MOEXFN;60;20170207;170000;8415.4500000;8432.2700000;8415.4500000;8417.1700000;550725210
RI.MOEXFN;60;20170207;180000;8413.8800000;8413.8800000;8385.7000000;8387.0200000;753120333
RI.MOEXFN;60;20170207;190000;8388.5700000;8417.4400000;8375.8900000;8417.4400000;742316004
RI.MOEXFN;60;20170208;110000;8401.9400000;8417.1000000;8393.5600000;8393.5600000;635591074
RI.MOEXFN;60;20170208;120000;8394.1900000;8409.8500000;8377.2600000;8387.3400000;1052473625
RI.MOEXFN;60;20170208;130000;8388.9900000;8393.7800000;8378.6500000;8390.0200000;557351373
RI.MOEXFN;60;20170208;140000;8390.0500000;8397.8700000;8385.6700000;8389.9400000;264625323
RI.MOEXFN;60;20170208;150000;8389.5500000;8394.7800000;8366.1700000;8368.1400000;506467878
RI.MOEXFN;60;20170208;160000;8367.0700000;8373.2500000;8342.7700000;8350.3300000;1184394242
RI.MOEXFN;60;20170208;170000;8350.6600000;8351.6100000;8341.6100000;8349.8600000;634118638
RI.MOEXFN;60;20170208;180000;8351.9600000;8356.7300000;8335.4200000;8338.5400000;839742956
RI.MOEXFN;60;20170208;190000;8341.6700000;8353.3400000;8336.2000000;8347.5900000;1562789320
RI.MOEXFN;60;20170209;110000;8373.2500000;8381.6100000;8344.2100000;8362.5400000;750243355
RI.MOEXFN;60;20170209;120000;8362.6300000;8380.6500000;8312.0500000;8319.3300000;1517706292
RI.MOEXFN;60;20170209;130000;8318.7800000;8327.9700000;8263.7500000;8285.7100000;2376956890
RI.MOEXFN;60;20170209;140000;8283.4400000;8286.4900000;8260.0500000;8269.5800000;791744720
RI.MOEXFN;60;20170209;150000;8270.7000000;8280.1800000;8253.0100000;8280.1800000;899201817
RI.MOEXFN;60;20170209;160000;8277.8700000;8277.8700000;8253.6400000;8258.1800000;533227993
RI.MOEXFN;60;20170209;170000;8253.4600000;8294.3700000;8253.4600000;8284.5100000;844016711
RI.MOEXFN;60;20170209;180000;8284.4800000;8294.6300000;8271.4700000;8284.4400000;797874701
RI.MOEXFN;60;20170209;190000;8282.5600000;8319.3400000;8281.1500000;8319.3400000;1198195480
RI.MOEXFN;60;20170210;110000;8335.9700000;8362.7200000;8324.9000000;8360.9700000;1366743569
RI.MOEXFN;60;20170210;120000;8360.0900000;8361.8900000;8272.0100000;8273.4900000;1986647692
RI.MOEXFN;60;20170210;130000;8273.1500000;8291.3600000;8262.2400000;8282.1200000;2119641419
RI.MOEXFN;60;20170210;140000;8280.8200000;8283.0000000;8256.4600000;8274.6800000;1083080982
RI.MOEXFN;60;20170210;150000;8273.5900000;8277.1300000;8257.0500000;8259.6400000;584938634
RI.MOEXFN;60;20170210;160000;8257.9000000;8267.1700000;8244.7800000;8255.1300000;1011720372
RI.MOEXFN;60;20170210;170000;8253.8600000;8263.8900000;8224.1200000;8225.4800000;996810947
RI.MOEXFN;60;20170210;180000;8225.2500000;8264.7900000;8225.2500000;8232.2300000;1196864217
RI.MOEXFN;60;20170210;190000;8231.0800000;8234.7100000;8205.7800000;8234.7100000;1237664909
RI.MOEXFN;60;20170213;110000;8247.2700000;8290.4700000;8234.8100000;8288.2300000;1590015630
RI.MOEXFN;60;20170213;120000;8289.0700000;8290.9900000;8224.6000000;8242.5600000;2046698314
RI.MOEXFN;60;20170213;130000;8242.8600000;8249.1900000;8217.2200000;8217.4900000;1094245704
RI.MOEXFN;60;20170213;140000;8219.0200000;8219.9900000;8193.7000000;8195.9800000;760465164
RI.MOEXFN;60;20170213;150000;8198.0400000;8198.1300000;8181.7600000;8188.9500000;602978822
RI.MOEXFN;60;20170213;160000;8187.2400000;8204.5100000;8183.6100000;8191.6000000;756986369
RI.MOEXFN;60;20170213;170000;8193.0800000;8207.3000000;8171.4300000;8186.5400000;1061513826
RI.MOEXFN;60;20170213;180000;8186.5400000;8186.5400000;8157.9800000;8169.8800000;1554384787
RI.MOEXFN;60;20170213;190000;8170.5900000;8192.8000000;8158.7000000;8192.8000000;1434705488
RI.MOEXFN;60;20170214;110000;8191.5300000;8197.1700000;8146.3100000;8160.1100000;741318011
RI.MOEXFN;60;20170214;120000;8160.9400000;8162.4600000;8084.9600000;8086.0000000;2384287686
RI.MOEXFN;60;20170214;130000;8087.1100000;8108.2500000;8077.7800000;8097.9800000;1170726236
RI.MOEXFN;60;20170214;140000;8096.9000000;8113.1400000;8088.8100000;8096.2300000;1055417388
RI.MOEXFN;60;20170214;150000;8096.5700000;8117.7400000;8092.0400000;8099.5300000;823228993
RI.MOEXFN;60;20170214;160000;8098.8000000;8109.8900000;8087.3700000;8096.1300000;807807265
RI.MOEXFN;60;20170214;170000;8095.4600000;8102.9700000;8089.8800000;8097.0200000;995689144
RI.MOEXFN;60;20170214;180000;8095.6900000;8096.6800000;8084.2100000;8089.3900000;1348709727
RI.MOEXFN;60;20170214;190000;8088.1000000;8112.5800000;8068.2500000;8112.5800000;1397907194
RI.MOEXFN;60;20170215;110000;8087.1000000;8087.1000000;8019.2000000;8026.7200000;1866934614
RI.MOEXFN;60;20170215;120000;8024.4300000;8109.7900000;7999.3200000;8109.7900000;3530661007
RI.MOEXFN;60;20170215;130000;8107.6900000;8166.4500000;8089.3000000;8158.9600000;3358187088
RI.MOEXFN;60;20170215;140000;8161.2000000;8163.8300000;8128.5300000;8133.7100000;1279467182
RI.MOEXFN;60;20170215;150000;8132.5800000;8141.8100000;8116.8600000;8132.9900000;716213977
RI.MOEXFN;60;20170215;160000;8134.1400000;8171.9100000;8132.5600000;8166.2800000;709242416
RI.MOEXFN;60;20170215;170000;8166.0100000;8174.3600000;8131.2100000;8131.3000000;599111061
RI.MOEXFN;60;20170215;180000;8132.2500000;8149.0200000;8114.1200000;8129.3400000;604676481
RI.MOEXFN;60;20170215;190000;8129.4400000;8138.1200000;8092.5500000;8092.5500000;1125057366
RI.MOEXFN;60;20170216;110000;8101.6500000;8117.9000000;8072.0600000;8099.8400000;1356155027
RI.MOEXFN;60;20170216;120000;8100.9500000;8101.8700000;8049.6000000;8055.4100000;1202520869
RI.MOEXFN;60;20170216;130000;8056.5400000;8060.2000000;8033.9700000;8047.0500000;941862918
RI.MOEXFN;60;20170216;140000;8045.1500000;8082.6600000;8042.5900000;8074.1500000;737137357
RI.MOEXFN;60;20170216;150000;8074.1900000;8084.2600000;8062.7400000;8065.5600000;782780448
RI.MOEXFN;60;20170216;160000;8065.0800000;8077.2500000;8061.7200000;8073.8900000;370371348
RI.MOEXFN;60;20170216;170000;8076.9900000;8100.9400000;8068.5100000;8097.9800000;1850409569
RI.MOEXFN;60;20170216;180000;8098.4300000;8103.3100000;8074.5900000;8074.8100000;643904946
RI.MOEXFN;60;20170216;190000;8075.7800000;8102.9300000;8075.7800000;8102.9300000;1079208846
RI.MOEXFN;60;20170217;110000;8114.0400000;8120.6900000;8077.8800000;8078.5500000;1007400587
RI.MOEXFN;60;20170217;120000;8080.3700000;8102.8100000;8062.3900000;8062.3900000;1455708564
RI.MOEXFN;60;20170217;130000;8061.5400000;8068.4200000;8040.7900000;8046.7300000;1207967332
RI.MOEXFN;60;20170217;140000;8048.2400000;8071.9400000;8039.3200000;8061.8000000;891465259
RI.MOEXFN;60;20170217;150000;8060.1500000;8087.5900000;8055.5800000;8077.8500000;635489102
RI.MOEXFN;60;20170217;160000;8078.0500000;8083.4400000;8069.0700000;8076.9900000;356202988
RI.MOEXFN;60;20170217;170000;8076.9500000;8085.0800000;8069.0300000;8078.9100000;462841378
RI.MOEXFN;60;20170217;180000;8078.9100000;8084.9300000;8055.9900000;8058.0800000;794513679
RI.MOEXFN;60;20170217;190000;8060.4300000;8075.5300000;8060.2000000;8064.5400000;1144034209
RI.MOEXFN;60;20170220;110000;8101.6200000;8101.6200000;8063.3500000;8067.8300000;961425818
RI.MOEXFN;60;20170220;120000;8064.4000000;8078.3600000;8039.0500000;8039.3400000;1339088855
RI.MOEXFN;60;20170220;130000;8042.0900000;8060.5700000;8040.0500000;8047.1200000;333340159
RI.MOEXFN;60;20170220;140000;8048.3000000;8068.4700000;8041.7900000;8064.0800000;377629437
RI.MOEXFN;60;20170220;150000;8062.0900000;8086.3500000;8054.5400000;8084.0300000;502967657
RI.MOEXFN;60;20170220;160000;8085.7500000;8099.9900000;8064.1300000;8064.1300000;620529978
RI.MOEXFN;60;20170220;170000;8064.9200000;8080.5200000;8056.6500000;8060.2100000;798347982
RI.MOEXFN;60;20170220;180000;8065.9000000;8070.8100000;8042.3800000;8044.8100000;419057815
RI.MOEXFN;60;20170220;190000;8041.9900000;8064.5900000;8040.7700000;8061.5900000;730971057
RI.MOEXFN;60;20170221;110000;8057.9000000;8057.9000000;8016.6600000;8034.5400000;625778992
RI.MOEXFN;60;20170221;120000;8035.4600000;8072.9500000;8025.2600000;8059.2200000;889470856
RI.MOEXFN;60;20170221;130000;8063.0200000;8109.7800000;8059.0200000;8092.3400000;1536458556
RI.MOEXFN;60;20170221;140000;8092.3500000;8113.7300000;8090.2200000;8091.8800000;1265272696
RI.MOEXFN;60;20170221;150000;8091.7700000;8091.7700000;8077.6200000;8080.4400000;824583691
RI.MOEXFN;60;20170221;160000;8080.4400000;8089.8900000;8076.9600000;8088.1900000;427288178
RI.MOEXFN;60;20170221;170000;8088.3800000;8091.5300000;8063.5600000;8073.2000000;730421378
RI.MOEXFN;60;20170221;180000;8073.0300000;8076.2300000;8067.5200000;8069.7900000;537766298
RI.MOEXFN;60;20170221;190000;8070.5400000;8075.7100000;8046.4300000;8075.7100000;1465765351
RI.MOEXFN;60;20170222;110000;8073.0700000;8074.9300000;8040.2000000;8065.0700000;804922593
RI.MOEXFN;60;20170222;120000;8063.9200000;8078.2500000;8043.4800000;8055.4900000;1280978516
RI.MOEXFN;60;20170222;130000;8055.3800000;8063.5700000;8044.4000000;8058.3800000;930832818
RI.MOEXFN;60;20170222;140000;8056.8200000;8063.3000000;8044.0900000;8044.7700000;474187878
RI.MOEXFN;60;20170222;150000;8044.6300000;8050.5500000;8016.5000000;8024.8900000;576331986
RI.MOEXFN;60;20170222;160000;8023.9100000;8023.9100000;7993.5300000;8012.9200000;1270905148
RI.MOEXFN;60;20170222;170000;8011.1900000;8024.4400000;7995.0700000;7999.1400000;1055484044
RI.MOEXFN;60;20170222;180000;7998.1800000;8009.3200000;7985.3000000;8000.9300000;1086915771
RI.MOEXFN;60;20170222;190000;7999.9100000;8063.5600000;7998.9300000;8063.5600000;1401806399
RI.MOEXFN;60;20170224;110000;8049.2500000;8080.5800000;8021.1100000;8035.5500000;984200128
RI.MOEXFN;60;20170224;120000;8045.2400000;8077.7000000;8040.2300000;8054.5900000;1160193612
RI.MOEXFN;60;20170224;130000;8058.0200000;8077.0300000;8025.9900000;8041.5000000;932478701
RI.MOEXFN;60;20170224;140000;8041.3300000;8041.3300000;8028.8500000;8036.5300000;496978442
RI.MOEXFN;60;20170224;150000;8035.6500000;8046.9200000;8019.4800000;8020.6000000;610869846
RI.MOEXFN;60;20170224;160000;8020.4100000;8041.9900000;8020.4100000;8032.3200000;508477436
RI.MOEXFN;60;20170224;170000;8034.0400000;8036.8900000;8009.8500000;8014.7400000;449752246
RI.MOEXFN;60;20170224;180000;8015.6000000;8048.8800000;8007.6800000;8012.2600000;665506611
RI.MOEXFN;60;20170224;190000;8013.4800000;8020.7300000;7995.3800000;8004.1000000;569489744
RI.MOEXFN;60;20170228;110000;7879.0600000;7879.0600000;7748.3000000;7749.6300000;2203475451
RI.MOEXFN;60;20170228;120000;7747.7000000;7860.8500000;7707.8100000;7849.8400000;3405331056
RI.MOEXFN;60;20170228;130000;7850.2300000;7850.2300000;7792.9100000;7802.9500000;788703360
RI.MOEXFN;60;20170228;140000;7802.9100000;7803.7300000;7782.0100000;7782.8600000;1114352218
RI.MOEXFN;60;20170228;150000;7782.9000000;7835.6600000;7776.7800000;7833.0100000;1122798448
RI.MOEXFN;60;20170228;160000;7834.1300000;7834.1300000;7791.9300000;7813.0400000;663151485
RI.MOEXFN;60;20170228;170000;7814.5400000;7840.1300000;7794.9700000;7839.4500000;1156516505
RI.MOEXFN;60;20170228;180000;7841.4200000;7841.4200000;7786.7400000;7798.7600000;1667786332
RI.MOEXFN;60;20170228;190000;7799.7900000;7850.6300000;7794.3900000;7835.9300000;1414259927
RI.MOEXFN;60;20170301;110000;7830.6800000;7950.9700000;7820.7100000;7944.7800000;1807841635
RI.MOEXFN;60;20170301;120000;7946.1400000;7946.1400000;7901.8400000;7923.7400000;2817000710
RI.MOEXFN;60;20170301;130000;7922.3900000;7965.9800000;7913.1300000;7951.9400000;1254399905
RI.MOEXFN;60;20170301;140000;7949.1700000;7962.5600000;7938.5600000;7942.2000000;541244620
RI.MOEXFN;60;20170301;150000;7943.1300000;7951.5500000;7914.1900000;7948.3300000;887092293
RI.MOEXFN;60;20170301;160000;7947.2300000;7971.5300000;7934.7200000;7959.3400000;925444196
RI.MOEXFN;60;20170301;170000;7963.4400000;7985.8800000;7947.9800000;7983.3800000;1105519828
RI.MOEXFN;60;20170301;180000;7981.9600000;7985.2000000;7958.4900000;7984.6600000;997765277
RI.MOEXFN;60;20170301;190000;7984.4400000;8011.6300000;7973.5400000;8011.6300000;1711447033
RI.MOEXFN;60;20170302;110000;8021.9800000;8065.1300000;8000.3800000;8002.3000000;1870292068
RI.MOEXFN;60;20170302;120000;8000.2000000;8017.6500000;7941.6100000;7955.3700000;2343435737
RI.MOEXFN;60;20170302;130000;7959.7500000;7966.6300000;7933.4000000;7943.2000000;966716890
RI.MOEXFN;60;20170302;140000;7943.5500000;7946.2600000;7884.9300000;7896.3400000;1611429928
RI.MOEXFN;60;20170302;150000;7895.7900000;7903.0900000;7882.9300000;7894.1300000;1167506571
RI.MOEXFN;60;20170302;160000;7894.0100000;7919.1000000;7878.8300000;7890.4400000;917909617
RI.MOEXFN;60;20170302;170000;7890.9500000;7964.2400000;7878.9100000;7963.3100000;1639480258
