<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SANDP-500;60;20100129;180000;1089.3900000;1092.6900000;1086.6700000;1092.0200000;0
SANDP-500;60;20100129;190000;1092.2000000;1096.4500000;1089.4700000;1091.3000000;0
SANDP-500;60;20100129;200000;1091.1700000;1092.1600000;1083.8100000;1084.8600000;0
SANDP-500;60;20100129;210000;1082.9600000;1087.1800000;1081.8000000;1086.6800000;0
SANDP-500;60;20100129;220000;1087.1700000;1087.6200000;1081.1300000;1082.3000000;0
SANDP-500;60;20100129;230000;1082.3500000;1084.3600000;1075.4800000;1077.0400000;0
SANDP-500;60;20100130;000000;1077.8900000;1078.1600000;1071.6900000;1075.2400000;0
SANDP-500;60;20100130;010000;1073.5900000;1073.9000000;1073.5900000;1073.8200000;0
SANDP-500;60;20100201;180000;1080.2200000;1083.6800000;1079.9600000;1082.5200000;0
SANDP-500;60;20100201;190000;1082.8400000;1086.6500000;1080.9300000;1082.6700000;0
SANDP-500;60;20100201;200000;1082.0600000;1087.1900000;1081.4900000;1083.5900000;0
SANDP-500;60;20100201;210000;1083.3000000;1086.6600000;1082.8200000;1086.1000000;0
SANDP-500;60;20100201;220000;1085.9400000;1087.7900000;1084.8700000;1086.8000000;0
SANDP-500;60;20100201;230000;1086.4500000;1087.7500000;1083.9800000;1086.3100000;0
SANDP-500;60;20100202;000000;1086.9300000;1089.2000000;1084.7700000;1089.2000000;0
SANDP-500;60;20100202;010000;1089.1200000;1089.1800000;1089.1200000;1089.1800000;0
SANDP-500;60;20100202;180000;1090.8800000;1091.7600000;1088.6000000;1090.7800000;0
SANDP-500;60;20100202;190000;1089.4200000;1098.4800000;1088.2300000;1097.3500000;0
SANDP-500;60;20100202;200000;1097.3800000;1098.0200000;1095.0100000;1097.1500000;0
SANDP-500;60;20100202;210000;1097.2800000;1100.3600000;1096.6200000;1100.3600000;0
SANDP-500;60;20100202;220000;1100.4200000;1102.7300000;1098.4900000;1102.0100000;0
SANDP-500;60;20100202;230000;1102.1800000;1102.5700000;1099.1600000;1101.0200000;0
SANDP-500;60;20100203;000000;1101.0200000;1104.7300000;1100.1500000;1103.4500000;0
SANDP-500;60;20100203;010000;1103.1500000;1103.3200000;1103.1500000;1103.3200000;0
SANDP-500;60;20100203;180000;1099.7200000;1102.6000000;1097.6000000;1102.2800000;0
SANDP-500;60;20100203;190000;1102.3400000;1102.3400000;1095.3000000;1097.4000000;0
SANDP-500;60;20100203;200000;1097.3800000;1099.2300000;1094.1000000;1094.2700000;0
SANDP-500;60;20100203;210000;1094.4300000;1097.5500000;1094.4300000;1096.7700000;0
SANDP-500;60;20100203;220000;1096.6300000;1100.2200000;1096.6300000;1097.9300000;0
SANDP-500;60;20100203;230000;1098.0300000;1098.4800000;1095.4800000;1097.5600000;0
SANDP-500;60;20100204;000000;1097.3000000;1099.8500000;1096.0300000;1097.2700000;0
SANDP-500;60;20100204;010000;1097.1800000;1097.2800000;1097.1800000;1097.2800000;0
SANDP-500;60;20100204;180000;1090.8100000;1090.8100000;1077.1700000;1077.7300000;0
SANDP-500;60;20100204;190000;1079.5200000;1079.5600000;1073.9900000;1075.6200000;0
SANDP-500;60;20100204;200000;1072.7300000;1076.4200000;1069.7100000;1072.8900000;0
SANDP-500;60;20100204;210000;1072.9800000;1073.1600000;1068.3500000;1070.6000000;0
SANDP-500;60;20100204;220000;1071.2300000;1071.9900000;1068.4400000;1069.3300000;0
SANDP-500;60;20100204;230000;1068.6700000;1072.7500000;1068.4300000;1071.2300000;0
SANDP-500;60;20100205;000000;1071.1600000;1071.5600000;1063.6000000;1063.6000000;0
SANDP-500;60;20100205;010000;1062.8200000;1063.1100000;1062.8200000;1063.1000000;0
SANDP-500;60;20100205;180000;1067.1300000;1067.1300000;1058.4100000;1058.6700000;0
SANDP-500;60;20100205;190000;1058.6500000;1065.0900000;1055.6400000;1062.4900000;0
SANDP-500;60;20100205;200000;1062.7600000;1062.7600000;1054.8300000;1056.5100000;0
SANDP-500;60;20100205;210000;1057.1300000;1059.7500000;1055.0100000;1057.2900000;0
SANDP-500;60;20100205;220000;1057.5700000;1057.5700000;1044.5100000;1044.5100000;0
SANDP-500;60;20100205;230000;1044.9400000;1051.9900000;1044.9400000;1050.9300000;0
SANDP-500;60;20100206;000000;1051.3900000;1066.7200000;1051.3900000;1066.7200000;0
SANDP-500;60;20100206;010000;1066.2100000;1066.2900000;1066.1700000;1066.2000000;0
SANDP-500;60;20100208;180000;1064.5200000;1064.5200000;1059.2400000;1062.1000000;0
SANDP-500;60;20100208;190000;1062.1200000;1068.0100000;1062.1200000;1067.9600000;0
SANDP-500;60;20100208;200000;1068.7100000;1071.2000000;1068.0700000;1068.7500000;0
SANDP-500;60;20100208;210000;1068.8600000;1069.7900000;1067.0300000;1068.5600000;0
SANDP-500;60;20100208;220000;1068.5400000;1068.5900000;1062.8200000;1063.1700000;0
SANDP-500;60;20100208;230000;1063.6800000;1066.5000000;1062.9000000;1063.0800000;0
SANDP-500;60;20100209;000000;1063.0500000;1063.7400000;1057.2800000;1057.4700000;0
SANDP-500;60;20100209;010000;1056.7000000;1056.7600000;1056.7000000;1056.7500000;0
SANDP-500;60;20100209;180000;1066.7500000;1070.9300000;1066.7400000;1068.1300000;0
SANDP-500;60;20100209;190000;1068.1500000;1071.7700000;1066.3800000;1067.0800000;0
SANDP-500;60;20100209;200000;1064.2000000;1073.9200000;1061.1800000;1071.1600000;0
SANDP-500;60;20100209;210000;1071.4400000;1078.7300000;1070.6700000;1073.2100000;0
SANDP-500;60;20100209;220000;1073.3200000;1075.1500000;1071.5100000;1073.4600000;0
SANDP-500;60;20100209;230000;1073.9900000;1073.9900000;1069.2300000;1070.7900000;0
SANDP-500;60;20100210;000000;1070.7100000;1074.6300000;1068.5700000;1070.1800000;0
SANDP-500;60;20100210;010000;1070.5300000;1070.5300000;1070.5000000;1070.5200000;0
SANDP-500;60;20100210;180000;1067.9900000;1071.1600000;1067.1200000;1068.5900000;0
SANDP-500;60;20100210;190000;1065.6800000;1066.3700000;1059.3400000;1064.2800000;0
SANDP-500;60;20100210;200000;1063.7700000;1067.4400000;1061.9400000;1064.5400000;0
SANDP-500;60;20100210;210000;1064.8000000;1071.1300000;1063.9500000;1069.2800000;0
SANDP-500;60;20100210;220000;1069.5000000;1073.6700000;1069.5000000;1071.0300000;0
SANDP-500;60;20100210;230000;1071.0700000;1072.4400000;1067.9700000;1068.8500000;0
SANDP-500;60;20100211;000000;1068.8000000;1070.8000000;1066.5200000;1067.8800000;0
SANDP-500;60;20100211;010000;1068.0400000;1068.1300000;1068.0400000;1068.1300000;0
SANDP-500;60;20100211;180000;1066.8500000;1066.8500000;1061.2700000;1065.2600000;0
SANDP-500;60;20100211;190000;1065.1200000;1069.0500000;1062.8400000;1064.6800000;0
SANDP-500;60;20100211;200000;1064.6100000;1076.9200000;1064.3400000;1075.6200000;0
SANDP-500;60;20100211;210000;1075.5400000;1077.2600000;1074.9000000;1075.9100000;0
SANDP-500;60;20100211;220000;1075.8700000;1079.9900000;1074.8100000;1077.7200000;0
SANDP-500;60;20100211;230000;1077.7000000;1080.0400000;1077.2100000;1078.1300000;0
SANDP-500;60;20100212;000000;1078.1600000;1079.0000000;1076.2600000;1078.7400000;0
SANDP-500;60;20100212;010000;1078.6100000;1078.6100000;1078.4700000;1078.4700000;0
SANDP-500;60;20100212;180000;1065.9700000;1067.2400000;1063.3700000;1066.4300000;0
SANDP-500;60;20100212;190000;1066.3200000;1069.1100000;1062.9700000;1067.0600000;0
SANDP-500;60;20100212;200000;1066.1800000;1069.9000000;1065.2300000;1068.7900000;0
SANDP-500;60;20100212;210000;1069.4000000;1076.9400000;1069.4000000;1074.2000000;0
SANDP-500;60;20100212;220000;1074.4300000;1074.4300000;1068.0800000;1070.6900000;0
SANDP-500;60;20100212;230000;1070.4700000;1077.4400000;1070.4100000;1073.8700000;0
SANDP-500;60;20100213;000000;1073.7000000;1076.6300000;1070.3800000;1074.9100000;0
SANDP-500;60;20100213;010000;1076.5700000;1076.5700000;1075.4900000;1075.4900000;0
SANDP-500;60;20100216;180000;1081.2100000;1085.1300000;1081.2100000;1083.4400000;0
SANDP-500;60;20100216;190000;1083.8100000;1088.4300000;1081.7800000;1086.3200000;0
SANDP-500;60;20100216;200000;1086.5100000;1090.5500000;1085.4800000;1089.4100000;0
SANDP-500;60;20100216;210000;1089.4200000;1090.2100000;1088.8300000;1089.6500000;0
SANDP-500;60;20100216;220000;1089.7000000;1090.9700000;1088.4500000;1090.5200000;0
SANDP-500;60;20100216;230000;1090.5500000;1091.4700000;1089.0400000;1090.9100000;0
SANDP-500;60;20100217;000000;1090.9500000;1095.6700000;1090.7700000;1094.4400000;0
SANDP-500;60;20100217;010000;1094.9400000;1094.9400000;1094.8400000;1094.8700000;0
SANDP-500;60;20100217;180000;1097.7400000;1100.1100000;1097.1100000;1098.1700000;0
SANDP-500;60;20100217;190000;1098.2100000;1101.0300000;1096.6800000;1098.3000000;0
SANDP-500;60;20100217;200000;1098.2800000;1098.2800000;1094.7200000;1097.0000000;0
SANDP-500;60;20100217;210000;1096.8900000;1099.0600000;1096.8900000;1098.5200000;0
SANDP-500;60;20100217;220000;1098.8000000;1099.8100000;1097.4400000;1098.2100000;0
SANDP-500;60;20100217;230000;1097.8100000;1098.9600000;1096.0700000;1098.9400000;0
SANDP-500;60;20100218;000000;1099.0000000;1100.2900000;1098.2700000;1099.1700000;0
SANDP-500;60;20100218;010000;1099.5300000;1099.6000000;1099.5000000;1099.5100000;0
SANDP-500;60;20100218;180000;1098.2900000;1102.1900000;1097.4800000;1101.4200000;0
SANDP-500;60;20100218;190000;1100.5300000;1102.9800000;1098.7700000;1101.8900000;0
SANDP-500;60;20100218;200000;1101.2500000;1102.2100000;1099.7600000;1100.8800000;0
SANDP-500;60;20100218;210000;1100.9400000;1101.4800000;1099.7800000;1100.3800000;0
SANDP-500;60;20100218;220000;1100.3300000;1102.9400000;1100.2300000;1102.4800000;0
SANDP-500;60;20100218;230000;1102.4900000;1107.1600000;1101.9500000;1106.9200000;0
SANDP-500;60;20100219;000000;1106.9500000;1108.2100000;1105.7600000;1106.6200000;0
SANDP-500;60;20100219;010000;1106.5500000;1106.7500000;1106.5500000;1106.7500000;0
SANDP-500;60;20100219;180000;1103.2300000;1105.7400000;1101.8600000;1101.8600000;0
SANDP-500;60;20100219;190000;1101.2300000;1106.5700000;1100.8000000;1105.4300000;0
SANDP-500;60;20100219;200000;1105.3800000;1110.3700000;1105.1700000;1110.1800000;0
SANDP-500;60;20100219;210000;1110.9200000;1112.2800000;1110.5900000;1111.4500000;0
SANDP-500;60;20100219;220000;1111.7700000;1111.8100000;1108.9500000;1109.1700000;0
SANDP-500;60;20100219;230000;1109.1600000;1110.1200000;1108.0000000;1109.3200000;0
SANDP-500;60;20100220;000000;1109.1100000;1110.6200000;1106.8100000;1108.8300000;0
SANDP-500;60;20100220;010000;1109.0000000;1109.1800000;1109.0000000;1109.1700000;0
SANDP-500;60;20100222;180000;1112.2900000;1112.2900000;1107.5300000;1109.0600000;0
SANDP-500;60;20100222;190000;1109.2100000;1109.8300000;1105.4000000;1107.9900000;0
SANDP-500;60;20100222;200000;1107.7800000;1108.2600000;1106.1400000;1106.7400000;0
SANDP-500;60;20100222;210000;1106.7600000;1109.0100000;1106.3700000;1108.6800000;0
SANDP-500;60;20100222;220000;1108.6700000;1109.7800000;1107.5300000;1108.3500000;0
SANDP-500;60;20100222;230000;1108.3400000;1111.1400000;1108.3400000;1110.7200000;0
SANDP-500;60;20100223;000000;1110.6600000;1111.8500000;1106.9500000;1107.3800000;0
SANDP-500;60;20100223;010000;1108.0000000;1108.0200000;1107.9900000;1108.0200000;0
SANDP-500;60;20100223;180000;1105.7600000;1108.2300000;1104.9100000;1107.0900000;0
SANDP-500;60;20100223;190000;1103.5400000;1103.5400000;1095.8400000;1098.8800000;0
SANDP-500;60;20100223;200000;1098.5100000;1099.4500000;1096.6000000;1097.3000000;0
SANDP-500;60;20100223;210000;1097.2300000;1097.3200000;1093.1300000;1094.7800000;0
SANDP-500;60;20100223;220000;1095.1100000;1096.2400000;1093.1400000;1093.3300000;0
SANDP-500;60;20100223;230000;1093.5700000;1097.7500000;1092.1800000;1096.7800000;0
SANDP-500;60;20100224;000000;1096.8500000;1098.2700000;1094.2500000;1094.2500000;0
SANDP-500;60;20100224;010000;1094.7000000;1094.7000000;1094.6000000;1094.6000000;0
SANDP-500;60;20100224;180000;1098.2400000;1102.8800000;1098.2400000;1102.0600000;0
SANDP-500;60;20100224;190000;1101.7100000;1105.4100000;1095.5000000;1103.8000000;0
SANDP-500;60;20100224;200000;1104.0000000;1105.8200000;1102.2300000;1103.5900000;0
SANDP-500;60;20100224;210000;1103.6000000;1104.7700000;1102.5400000;1103.4200000;0
SANDP-500;60;20100224;220000;1103.4300000;1106.0100000;1102.7900000;1105.0200000;0
SANDP-500;60;20100224;230000;1105.1500000;1105.1800000;1100.9600000;1102.0900000;0
SANDP-500;60;20100225;000000;1101.6200000;1105.0900000;1101.3700000;1105.0900000;0
SANDP-500;60;20100225;010000;1105.0600000;1105.2400000;1105.0600000;1105.2400000;0
SANDP-500;60;20100225;180000;1089.0900000;1089.9100000;1086.0200000;1089.0200000;0
SANDP-500;60;20100225;190000;1088.4600000;1091.2300000;1087.2300000;1089.9100000;0
SANDP-500;60;20100225;200000;1089.8000000;1090.3500000;1087.1100000;1087.7900000;0
SANDP-500;60;20100225;210000;1087.5900000;1091.5200000;1087.5600000;1090.4100000;0
SANDP-500;60;20100225;220000;1090.5800000;1096.3600000;1089.5700000;1096.3600000;0
SANDP-500;60;20100225;230000;1096.6300000;1098.9500000;1096.4200000;1098.4000000;0
SANDP-500;60;20100226;000000;1098.4300000;1103.5000000;1097.8800000;1102.7400000;0
SANDP-500;60;20100226;010000;1103.2900000;1103.2900000;1102.9400000;1102.9400000;0
SANDP-500;60;20100226;180000;1103.1700000;1104.0600000;1100.9500000;1102.5600000;0
SANDP-500;60;20100226;190000;1102.4700000;1106.7000000;1097.9200000;1103.7500000;0
