<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
USDRUB;60;20150108;170000;61.4391000;62.1755000;60.1868000;61.0576000;17981
USDRUB;60;20150108;180000;61.4954000;61.9110000;60.1868000;61.1172000;24551
USDRUB;60;20150108;190000;61.1806000;61.6962000;60.4729000;61.2179000;22522
USDRUB;60;20150108;200000;61.2179000;61.6437000;60.3210000;61.0084000;20610
USDRUB;60;20150108;210000;61.1554000;61.1759000;59.2530000;60.2347000;15727
USDRUB;60;20150108;220000;60.2941000;60.6345000;58.9683000;59.8321000;9007
USDRUB;60;20150108;230000;59.8072000;60.3433000;58.9989000;60.1819000;5757
USDRUB;60;20150109;000000;60.1819000;61.9050000;58.8504000;60.3094000;3699
USDRUB;60;20150109;010000;60.5316000;60.6330000;59.2197000;60.2002000;3513
USDRUB;60;20150109;020000;60.1861000;61.7000000;58.8655000;60.0820000;6188
USDRUB;60;20150109;030000;60.0930000;61.9550000;58.5183000;59.1579000;2977
USDRUB;60;20150109;040000;60.7353000;61.3700000;58.9912000;61.2095000;64
USDRUB;60;20150109;050000;61.2257000;61.2257000;58.5326000;58.5332000;41
USDRUB;60;20150109;060000;59.0583000;60.4799000;58.3732000;58.3748000;197
USDRUB;60;20150109;070000;59.8608000;60.5318000;58.3742000;59.8570000;30
USDRUB;60;20150109;080000;59.8402000;60.6635000;59.8187000;60.6635000;24
USDRUB;60;20150109;090000;60.6635000;60.6635000;59.8338000;60.6635000;24
USDRUB;60;20150109;100000;60.6635000;60.6635000;58.3242000;59.7200000;24
USDRUB;60;20150109;110000;59.7200000;60.3304000;59.7200000;59.7599000;22
USDRUB;60;20150109;120000;59.7300000;62.0212000;59.7300000;62.0050000;27
USDRUB;60;20150109;130000;62.0050000;62.0050000;58.3039000;59.9700000;46
USDRUB;60;20150109;140000;58.6726000;60.9067000;58.2601000;60.7192000;27708
USDRUB;60;20150109;150000;60.7882000;61.5210000;58.5086000;61.4287000;29762
USDRUB;60;20150109;160000;61.5077000;61.9700000;58.8432000;61.5002000;19842
USDRUB;60;20150109;170000;61.6464000;61.7599000;61.1566000;61.5862000;24781
USDRUB;60;20150109;180000;61.6966000;61.7067000;58.9881000;61.4017000;20981
USDRUB;60;20150109;190000;61.4017000;61.8280000;58.6405000;61.5479000;23046
USDRUB;60;20150109;200000;61.5051000;61.9500000;61.2136000;61.5272000;22867
USDRUB;60;20150109;210000;61.4871000;61.8032000;58.9746000;61.1019000;12851
USDRUB;60;20150109;220000;61.1040000;61.2373000;58.5109000;61.1247000;5632
USDRUB;60;20150109;230000;60.9825000;61.9374000;60.5916000;61.5811000;1485
USDRUB;60;20150110;000000;61.5811000;61.8708000;61.1282000;61.4934000;1929
USDRUB;60;20150110;010000;61.3483000;61.7709000;60.9083000;61.3566000;5172
USDRUB;60;20150110;020000;61.3363000;61.7720000;60.7946000;61.3680000;6041
USDRUB;60;20150110;030000;61.3967000;61.9450000;60.7948000;61.1993000;5812
USDRUB;60;20150110;040000;61.1062000;61.9450000;60.7791000;61.5000000;271
USDRUB;60;20150110;050000;61.9950000;61.9950000;61.7241000;61.7241000;12
USDRUB;60;20150110;060000;61.7241000;61.7241000;61.6700000;61.6700000;10
USDRUB;60;20150112;020000;61.5316000;61.5493000;61.5279000;61.5293000;7
USDRUB;60;20150112;030000;61.5163000;61.6700000;61.0000000;61.0000000;24
USDRUB;60;20150112;040000;61.5400000;61.6700000;61.4950000;61.6700000;19
USDRUB;60;20150112;050000;61.6700000;61.6700000;61.5825000;61.6700000;12
USDRUB;60;20150112;060000;61.6700000;61.6700000;61.5825000;61.6700000;12
USDRUB;60;20150112;070000;61.6700000;61.6700000;61.5825000;61.6700000;12
USDRUB;60;20150112;080000;61.6700000;61.6700000;61.5825000;61.5825000;12
USDRUB;60;20150112;090000;61.5825000;61.6700000;61.3000000;61.3000000;12
USDRUB;60;20150112;100000;61.3000000;61.3975000;61.3000000;61.3000000;12
